================ Training Loss (Sun Feb  7 23:53:55 2021) ================
(epoch: 8, iters: 40, time: 0.501, data: 0.002) D_A: 0.275 G_A: 0.418 cycle_A: 1.615 idt_A: 0.183 D_B: 0.266 G_B: 0.916 cycle_B: 0.417 idt_B: 0.285 
(epoch: 8, iters: 140, time: 0.501, data: 0.002) D_A: 0.328 G_A: 0.415 cycle_A: 3.054 idt_A: 0.190 D_B: 0.158 G_B: 0.387 cycle_B: 0.483 idt_B: 0.851 
(epoch: 8, iters: 240, time: 0.670, data: 0.002) D_A: 0.199 G_A: 0.305 cycle_A: 0.940 idt_A: 0.170 D_B: 0.149 G_B: 0.694 cycle_B: 0.426 idt_B: 0.275 
(epoch: 8, iters: 340, time: 0.500, data: 0.002) D_A: 0.167 G_A: 0.332 cycle_A: 0.686 idt_A: 0.182 D_B: 0.075 G_B: 0.672 cycle_B: 0.437 idt_B: 0.200 
(epoch: 8, iters: 440, time: 0.501, data: 0.002) D_A: 0.248 G_A: 0.438 cycle_A: 0.878 idt_A: 0.200 D_B: 0.202 G_B: 0.374 cycle_B: 0.457 idt_B: 0.210 
(epoch: 8, iters: 540, time: 0.500, data: 0.003) D_A: 0.219 G_A: 0.169 cycle_A: 2.327 idt_A: 0.143 D_B: 0.062 G_B: 0.713 cycle_B: 0.331 idt_B: 0.280 
(epoch: 8, iters: 640, time: 0.561, data: 0.002) D_A: 0.149 G_A: 0.400 cycle_A: 1.067 idt_A: 0.132 D_B: 0.092 G_B: 0.855 cycle_B: 0.288 idt_B: 0.259 
(epoch: 8, iters: 740, time: 0.500, data: 0.002) D_A: 0.183 G_A: 0.267 cycle_A: 0.751 idt_A: 0.197 D_B: 0.092 G_B: 0.619 cycle_B: 0.492 idt_B: 0.194 
(epoch: 8, iters: 840, time: 0.500, data: 0.002) D_A: 0.113 G_A: 0.645 cycle_A: 1.155 idt_A: 0.217 D_B: 0.098 G_B: 0.662 cycle_B: 0.457 idt_B: 0.264 
(epoch: 9, iters: 60, time: 0.500, data: 0.002) D_A: 0.331 G_A: 0.780 cycle_A: 0.664 idt_A: 0.201 D_B: 0.362 G_B: 0.644 cycle_B: 0.469 idt_B: 0.186 
(epoch: 9, iters: 160, time: 0.718, data: 0.002) D_A: 0.226 G_A: 0.847 cycle_A: 0.800 idt_A: 0.251 D_B: 0.108 G_B: 0.549 cycle_B: 0.625 idt_B: 0.228 
(epoch: 9, iters: 260, time: 0.500, data: 0.002) D_A: 0.263 G_A: 0.525 cycle_A: 0.813 idt_A: 0.195 D_B: 0.172 G_B: 0.461 cycle_B: 0.512 idt_B: 0.246 
(epoch: 9, iters: 360, time: 0.501, data: 0.002) D_A: 0.169 G_A: 0.402 cycle_A: 0.698 idt_A: 0.166 D_B: 0.132 G_B: 0.431 cycle_B: 0.423 idt_B: 0.243 
(epoch: 9, iters: 460, time: 0.500, data: 0.002) D_A: 0.139 G_A: 0.380 cycle_A: 1.824 idt_A: 0.130 D_B: 0.110 G_B: 0.582 cycle_B: 0.406 idt_B: 0.324 
(epoch: 9, iters: 560, time: 0.579, data: 0.002) D_A: 0.147 G_A: 0.565 cycle_A: 1.142 idt_A: 0.176 D_B: 0.587 G_B: 0.778 cycle_B: 0.435 idt_B: 0.256 
(epoch: 9, iters: 660, time: 0.500, data: 0.002) D_A: 0.199 G_A: 0.448 cycle_A: 0.984 idt_A: 0.178 D_B: 0.111 G_B: 0.507 cycle_B: 0.411 idt_B: 0.266 
(epoch: 9, iters: 760, time: 0.500, data: 0.002) D_A: 0.208 G_A: 0.547 cycle_A: 0.562 idt_A: 0.182 D_B: 0.053 G_B: 0.728 cycle_B: 0.446 idt_B: 0.212 
(epoch: 9, iters: 860, time: 0.499, data: 0.002) D_A: 0.082 G_A: 0.813 cycle_A: 2.259 idt_A: 0.143 D_B: 0.198 G_B: 0.585 cycle_B: 0.357 idt_B: 0.668 
